channel,date,bugs
iOS,1/6/2020,15
iOS,1/13/2020,13
iOS,1/20/2020,17
iOS,1/27/2020,21
iOS,2/3/2020,12
iOS,2/10/2020,20
iOS,2/17/2020,18
iOS,2/24/2020,16
iOS,3/2/2020,21
iOS,3/9/2020,13
iOS,3/16/2020,15
iOS,3/23/2020,18
iOS,3/30/2020,16
iOS,4/6/2020,23
iOS,4/13/2020,22
iOS,4/20/2020,15
iOS,4/27/2020,15
iOS,5/4/2020,18
iOS,5/11/2020,21
iOS,5/18/2020,11
iOS,5/25/2020,21
iOS,6/1/2020,23
iOS,6/8/2020,12
iOS,6/15/2020,13
iOS,6/22/2020,12
iOS,6/29/2020,18
iOS,7/6/2020,18
iOS,7/13/2020,13
iOS,7/20/2020,19
iOS,7/27/2020,22
iOS,8/3/2020,22
iOS,8/10/2020,18
iOS,8/17/2020,14
iOS,8/24/2020,23
iOS,8/31/2020,11
iOS,9/7/2020,13
iOS,9/14/2020,19
iOS,9/21/2020,16
iOS,9/28/2020,14
iOS,10/5/2020,21
iOS,10/12/2020,22
iOS,10/19/2020,16
iOS,10/26/2020,15
iOS,11/2/2020,22
iOS,11/9/2020,20
iOS,11/16/2020,16
iOS,11/23/2020,21
iOS,11/30/2020,16
iOS,12/7/2020,16
iOS,12/14/2020,14
iOS,12/21/2020,17
iOS,12/28/2020,23
Android,1/6/2020,21
Android,1/13/2020,8
Android,1/20/2020,28
Android,1/27/2020,26
Android,2/3/2020,16
Android,2/10/2020,7
Android,2/17/2020,10
Android,2/24/2020,19
Android,3/2/2020,11
Android,3/9/2020,26
Android,3/16/2020,18
Android,3/23/2020,13
Android,3/30/2020,20
Android,4/6/2020,28
Android,4/13/2020,30
Android,4/20/2020,10
Android,4/27/2020,10
Android,5/4/2020,30
Android,5/11/2020,14
Android,5/18/2020,28
Android,5/25/2020,29
Android,6/1/2020,13
Android,6/8/2020,28
Android,6/15/2020,25
Android,6/22/2020,22
Android,6/29/2020,9
Android,7/6/2020,13
Android,7/13/2020,11
Android,7/20/2020,13
Android,7/27/2020,26
Android,8/3/2020,16
Android,8/10/2020,17
Android,8/17/2020,20
Android,8/24/2020,10
Android,8/31/2020,22
Android,9/7/2020,25
Android,9/14/2020,8
Android,9/21/2020,8
Android,9/28/2020,30
Android,10/5/2020,25
Android,10/12/2020,10
Android,10/19/2020,15
Android,10/26/2020,8
Android,11/2/2020,30
Android,11/9/2020,20
Android,11/16/2020,18
Android,11/23/2020,17
Android,11/30/2020,22
Android,12/7/2020,25
Android,12/14/2020,29
Android,12/21/2020,15
Android,12/28/2020,16
Web,1/6/2020,15
Web,1/13/2020,19
Web,1/20/2020,16
Web,1/27/2020,16
Web,2/3/2020,21
Web,2/10/2020,23
Web,2/17/2020,25
Web,2/24/2020,22
Web,3/2/2020,28
Web,3/9/2020,27
Web,3/16/2020,32
Web,3/23/2020,42
Web,3/30/2020,38
Web,4/6/2020,43
Web,4/13/2020,35
Web,4/20/2020,37
Web,4/27/2020,38
Web,5/4/2020,37
Web,5/11/2020,37
Web,5/18/2020,43
Web,5/25/2020,32
Web,6/1/2020,9
Web,6/8/2020,13
Web,6/15/2020,13
Web,6/22/2020,20
Web,6/29/2020,16
Web,7/6/2020,12
Web,7/13/2020,10
Web,7/20/2020,12
Web,7/27/2020,19
Web,8/3/2020,8
Web,8/10/2020,8
Web,8/17/2020,19
Web,8/24/2020,20
Web,8/31/2020,17
Web,9/7/2020,18
Web,9/14/2020,16
Web,9/21/2020,22
Web,9/28/2020,9
Web,10/5/2020,19
Web,10/12/2020,19
Web,10/19/2020,22
Web,10/26/2020,18
Web,11/2/2020,9
Web,11/9/2020,8
Web,11/16/2020,10
Web,11/23/2020,8
Web,11/30/2020,11
Web,12/7/2020,18
Web,12/14/2020,22
Web,12/21/2020,22
Web,12/28/2020,16
Roku,1/6/2020,1
Roku,1/13/2020,4
Roku,1/20/2020,2
Roku,1/27/2020,3
Roku,2/3/2020,4
Roku,2/10/2020,2
Roku,2/17/2020,2
Roku,2/24/2020,5
Roku,3/2/2020,4
Roku,3/9/2020,3
Roku,3/16/2020,4
Roku,3/23/2020,5
Roku,3/30/2020,1
Roku,4/6/2020,4
Roku,4/13/2020,2
Roku,4/20/2020,3
Roku,4/27/2020,3
Roku,5/4/2020,3
Roku,5/11/2020,5
Roku,5/18/2020,3
Roku,5/25/2020,2
Roku,6/1/2020,1
Roku,6/8/2020,4
Roku,6/15/2020,2
Roku,6/22/2020,2
Roku,6/29/2020,3
Roku,7/6/2020,2
Roku,7/13/2020,3
Roku,7/20/2020,1
Roku,7/27/2020,1
Roku,8/3/2020,4
Roku,8/10/2020,4
Roku,8/17/2020,3
Roku,8/24/2020,2
Roku,8/31/2020,2
Roku,9/7/2020,3
Roku,9/14/2020,5
Roku,9/21/2020,3
Roku,9/28/2020,1
Roku,10/5/2020,1
Roku,10/12/2020,2
Roku,10/19/2020,2
Roku,10/26/2020,3
Roku,11/2/2020,4
Roku,11/9/2020,5
Roku,11/16/2020,2
Roku,11/23/2020,2
Roku,11/30/2020,3
Roku,12/7/2020,4
Roku,12/14/2020,1
Roku,12/21/2020,5
Roku,12/28/2020,4
Fire TV,1/6/2020,6
Fire TV,1/13/2020,5
Fire TV,1/20/2020,5
Fire TV,1/27/2020,6
Fire TV,2/3/2020,6
Fire TV,2/10/2020,7
Fire TV,2/17/2020,5
Fire TV,2/24/2020,5
Fire TV,3/2/2020,5
Fire TV,3/9/2020,7
Fire TV,3/16/2020,6
Fire TV,3/23/2020,5
Fire TV,3/30/2020,6
Fire TV,4/6/2020,8
Fire TV,4/13/2020,6
Fire TV,4/20/2020,6
Fire TV,4/27/2020,9
Fire TV,5/4/2020,6
Fire TV,5/11/2020,5
Fire TV,5/18/2020,7
Fire TV,5/25/2020,8
Fire TV,6/1/2020,8
Fire TV,6/8/2020,6
Fire TV,6/15/2020,8
Fire TV,6/22/2020,9
Fire TV,6/29/2020,5
Fire TV,7/6/2020,5
Fire TV,7/13/2020,8
Fire TV,7/20/2020,11
Fire TV,7/27/2020,7
Fire TV,8/3/2020,7
Fire TV,8/10/2020,7
Fire TV,8/17/2020,10
Fire TV,8/24/2020,10
Fire TV,8/31/2020,11
Fire TV,9/7/2020,13
Fire TV,9/14/2020,7
Fire TV,9/21/2020,13
Fire TV,9/28/2020,7
Fire TV,10/5/2020,7
Fire TV,10/12/2020,12
Fire TV,10/19/2020,12
Fire TV,10/26/2020,7
Fire TV,11/2/2020,8
Fire TV,11/9/2020,12
Fire TV,11/16/2020,10
Fire TV,11/23/2020,11
Fire TV,11/30/2020,7
Fire TV,12/7/2020,10
Fire TV,12/14/2020,8
Fire TV,12/21/2020,9
Fire TV,12/28/2020,11
